t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1647547410,6,148,95.833333,54,36.168587,94.500000,125.500000,148.000000,148.000000,148.000000,148.000000
1647547440,6,148,95.833333,54,36.168587,94.500000,125.500000,148.000000,148.000000,148.000000,148.000000
1647547470,6,148,95.833333,54,36.168587,94.500000,125.500000,148.000000,148.000000,148.000000,148.000000
1647547500,8,710,167.250000,53,221.930974,94.500000,140.500000,710.000000,710.000000,710.000000,710.000000
1647547530,11,710,127.818182,3,197.834182,66.000000,118.000000,710.000000,710.000000,710.000000,710.000000
1647547560,12,710,118.500000,3,191.369467,60.000000,116.750000,710.000000,710.000000,710.000000,710.000000
1647547590,18,710,86.833333,2,161.468719,50.000000,89.750000,710.000000,710.000000,710.000000,710.000000
1647547620,19,710,83.631579,2,157.538782,47.000000,82.000000,710.000000,710.000000,710.000000,710.000000
1647547650,21,710,76.571429,2,151.108759,26.000000,79.000000,653.800000,710.000000,710.000000,710.000000
1647547680,22,710,78.136364,2,147.649616,36.500000,89.250000,625.700000,710.000000,710.000000,710.000000
1647547710,24,710,72.333333,2,142.447448,22.500000,80.500000,569.500000,710.000000,710.000000,710.000000
1647547740,25,710,69.880000,2,139.986702,19.000000,79.000000,541.400000,710.000000,710.000000,710.000000
1647547770,27,710,65.407407,2,135.458554,18.000000,76.000000,485.200000,710.000000,710.000000,710.000000
1647547801,28,710,63.785714,2,133.203091,18.500000,73.500000,457.100000,710.000000,710.000000,710.000000
1647547831,30,710,60.266667,2,129.227928,17.000000,68.500000,400.900000,710.000000,710.000000,710.000000
1647547861,31,710,58.580645,2,127.402191,16.000000,66.000000,372.800000,710.000000,710.000000,710.000000
1647547891,33,710,55.515152,2,123.964239,16.000000,60.000000,316.600000,710.000000,710.000000,710.000000
1647547921,34,710,54.147059,2,122.331921,15.500000,57.000000,288.500000,710.000000,710.000000,710.000000
1647547951,36,710,51.500000,2,119.299982,14.000000,53.750000,232.300000,710.000000,710.000000,710.000000
1647547981,37,710,50.378378,2,117.829055,13.000000,53.500000,204.200000,710.000000,710.000000,710.000000
1647548011,39,710,48.641026,2,114.956625,13.000000,53.000000,148.000000,710.000000,710.000000,710.000000
1647548041,40,710,47.600000,2,113.664103,12.500000,51.500000,146.500000,710.000000,710.000000,710.000000
1647548071,42,710,45.809524,2,111.153868,12.000000,48.500000,143.500000,710.000000,710.000000,710.000000
1647548101,43,710,45.697674,2,109.825085,12.000000,47.000000,142.000000,710.000000,710.000000,710.000000
1647548131,48,710,43.979167,2,104.109699,12.500000,47.000000,134.500000,710.000000,710.000000,710.000000
1647548161,50,710,42.660000,2,102.173444,12.500000,47.000000,131.500000,698.760000,710.000000,710.000000
1647548191,52,710,41.250000,2,100.402694,12.000000,45.500000,128.500000,676.280000,710.000000,710.000000
1647548221,53,710,40.622642,2,99.537435,12.000000,44.000000,127.000000,665.040000,710.000000,710.000000
1647548251,55,710,40.290909,2,97.705656,12.000000,41.000000,124.000000,642.560000,710.000000,710.000000
1647548281,60,710,38.300000,2,93.990137,11.500000,40.750000,117.750000,586.360000,710.000000,710.000000
1647548311,62,710,37.451613,2,92.561486,11.500000,40.250000,117.250000,563.880000,710.000000,710.000000
1647548341,63,710,36.984127,2,91.886938,11.000000,40.000000,117.000000,552.640000,710.000000,710.000000
1647548371,65,710,36.046154,2,90.595328,11.000000,37.500000,116.500000,530.160000,710.000000,710.000000
1647548401,66,710,35.575758,2,89.976930,10.500000,36.250000,116.250000,518.920000,710.000000,710.000000
1647548431,68,710,34.779412,2,88.743609,10.000000,32.750000,115.750000,496.440000,710.000000,710.000000
1647548461,69,710,34.376812,2,88.152125,10.000000,30.500000,115.500000,485.200000,710.000000,710.000000
1647548491,71,710,33.591549,2,87.008140,9.000000,26.000000,115.000000,462.720000,710.000000,710.000000
1647548521,72,710,33.222222,2,86.450054,9.000000,26.000000,114.750000,451.480000,710.000000,710.000000
1647548551,74,710,32.540541,2,85.357137,9.000000,26.000000,114.250000,429.000000,710.000000,710.000000
1647548581,75,710,32.173333,2,84.838061,9.000000,26.000000,114.000000,417.760000,710.000000,710.000000
1647548611,77,710,31.454545,2,83.831527,9.000000,24.500000,113.500000,395.280000,710.000000,710.000000
1647548641,78,710,31.153846,2,83.327717,9.000000,23.750000,113.250000,384.040000,710.000000,710.000000
1647548671,80,710,30.637500,2,82.332030,9.000000,22.250000,112.900000,361.560000,710.000000,710.000000
1647548701,81,710,30.358025,2,81.854491,9.000000,21.500000,112.800000,350.320000,710.000000,710.000000
1647548731,83,710,29.759036,2,80.941049,9.000000,20.000000,112.600000,327.840000,710.000000,710.000000
1647548761,84,710,29.500000,2,80.486997,9.000000,19.750000,112.500000,316.600000,710.000000,710.000000
1647548791,86,710,28.976744,2,79.607563,8.500000,19.250000,112.300000,294.120000,710.000000,710.000000
1647548821,87,710,28.712644,2,79.181703,8.000000,19.000000,112.200000,282.880000,710.000000,710.000000
1647548851,89,710,28.258427,2,78.334732,8.000000,18.500000,112.000000,260.400000,710.000000,710.000000
1647548881,90,710,28.077778,2,77.912257,8.500000,18.250000,111.900000,249.160000,710.000000,710.000000
1647548911,92,710,27.619565,2,77.113851,8.500000,18.000000,111.700000,226.680000,710.000000,710.000000
1647548941,94,710,27.117021,2,76.357655,8.000000,18.000000,111.500000,204.200000,710.000000,710.000000
1647548971,101,710,32.475248,2,78.782815,9.000000,24.500000,138.700000,232.880000,700.520000,710.000000
1647549001,107,710,35.616822,2,79.535757,9.000000,35.000000,145.200000,234.080000,672.080000,710.000000
1647549031,116,710,42.258621,2,81.921927,9.000000,46.000000,161.700000,231.920000,629.420000,710.000000
1647549061,119,710,43.075630,2,81.956495,9.000000,47.000000,177.000000,231.200000,615.200000,710.000000
1647549091,121,710,42.479339,2,81.401894,9.000000,45.000000,175.200000,230.720000,605.720000,710.000000
1647549121,122,710,42.180328,2,81.132074,9.000000,44.000000,174.300000,230.480000,600.980000,710.000000
1647549152,124,710,41.588710,2,80.603417,9.000000,42.500000,172.500000,230.000000,591.500000,710.000000
1647549182,125,710,41.320000,2,80.333940,9.000000,42.000000,171.600000,229.760000,586.760000,710.000000
1647549212,127,710,40.787402,2,79.806475,9.000000,41.000000,169.800000,229.280000,577.280000,710.000000
1647549242,128,710,40.554688,2,79.535245,9.000000,40.750000,168.900000,229.040000,572.540000,710.000000
1647549272,130,710,40.061538,2,79.016214,9.000000,40.250000,167.100000,228.560000,563.060000,710.000000
1647549302,131,710,39.832061,2,78.755528,9.000000,40.000000,166.200000,228.320000,558.320000,710.000000
1647549332,133,710,39.338346,2,78.259464,9.000000,38.000000,164.400000,227.840000,548.840000,710.000000
1647549362,134,710,39.074627,2,78.024444,9.000000,37.000000,163.500000,227.600000,544.100000,710.000000
1647549392,136,710,38.676471,2,77.516821,9.000000,36.000000,161.700000,227.120000,534.620000,710.000000
1647549422,137,710,38.474453,2,77.267496,9.000000,36.000000,160.800000,226.880000,529.880000,710.000000
1647549452,139,710,38.035971,2,76.792060,9.000000,36.000000,159.000000,226.400000,520.400000,710.000000
1647549482,140,710,37.800000,2,76.566255,9.000000,35.750000,158.950000,226.160000,515.660000,710.000000
1647549512,142,710,37.366197,2,76.108869,9.000000,35.250000,158.850000,225.680000,506.180000,710.000000
1647549542,143,710,37.174825,2,75.874926,9.000000,35.000000,158.800000,225.440000,501.440000,710.000000
1647549572,145,710,36.731034,2,75.440305,9.000000,30.500000,158.700000,224.960000,491.960000,710.000000
1647549602,147,710,36.326531,2,75.001841,9.000000,26.000000,158.600000,224.480000,482.480000,710.000000
1647549632,149,710,35.946309,2,74.565207,9.000000,26.000000,158.500000,224.000000,473.000000,710.000000
1647549662,150,710,35.746667,2,74.354780,9.000000,26.000000,158.450000,223.580000,468.260000,710.000000
1647549692,153,710,35.222222,2,73.714083,9.000000,24.500000,158.300000,222.320000,454.040000,710.000000
1647549722,154,710,35.038961,2,73.507981,9.000000,23.750000,158.250000,221.900000,449.300000,710.000000
1647549752,156,710,34.666667,2,73.105786,8.500000,22.250000,158.150000,221.060000,439.820000,710.000000
1647549782,157,710,34.509554,2,72.897682,9.000000,21.500000,158.100000,220.640000,435.080000,710.000000
1647549812,160,710,34.162500,2,72.256434,9.000000,22.250000,157.900000,219.380000,420.860000,710.000000
1647549842,163,710,37.503067,2,78.820970,9.000000,23.000000,173.400000,232.640000,523.760000,710.000000
1647549872,166,710,36.945783,2,78.209916,9.000000,23.000000,170.700000,231.920000,515.030000,710.000000
1647549902,171,710,40.146199,2,80.253325,9.000000,26.000000,186.000000,231.600000,500.480000,710.000000
1647549932,174,710,39.729885,2,79.619990,9.000000,26.000000,184.500000,231.000000,491.750000,710.000000
1647549962,176,710,39.448864,2,79.213186,9.000000,25.500000,183.500000,230.600000,485.930000,710.000000
1647549992,178,710,39.078652,2,78.841502,9.000000,24.500000,182.500000,230.200000,480.110000,710.000000
1647550022,179,710,38.899441,2,78.656278,9.000000,24.000000,182.000000,230.000000,477.200000,710.000000
1647550052,184,710,39.739130,2,78.903811,9.000000,25.500000,189.500000,229.000000,462.650000,710.000000
1647550082,189,710,39.021164,2,77.981583,9.000000,24.000000,187.000000,228.000000,448.100000,710.000000
1647550112,191,710,38.654450,2,77.652370,9.000000,24.000000,186.000000,227.600000,442.280000,710.000000
1647550142,192,710,38.500000,2,77.478387,9.000000,23.750000,185.500000,227.400000,439.370000,710.000000
1647550172,194,710,38.159794,2,77.148469,9.000000,23.250000,184.500000,227.000000,433.550000,710.000000
1647550202,195,710,38.102564,2,76.953526,9.000000,24.000000,184.000000,226.800000,430.640000,710.000000
1647550232,201,710,38.228856,2,76.866621,9.000000,23.500000,191.000000,225.920000,415.340000,710.000000
1647550262,205,710,38.819512,2,77.450880,9.000000,23.500000,199.700000,234.800000,408.140000,710.000000
1647550292,207,710,38.502415,2,77.141144,9.000000,23.000000,198.600000,234.400000,404.520000,710.000000
1647550322,212,710,38.872642,2,76.929141,9.000000,23.750000,195.850000,233.400000,395.470000,710.000000
1647550352,218,710,40.371560,2,77.234126,9.000000,26.000000,192.550000,232.200000,384.610000,710.000000
1647550382,219,710,40.200913,2,77.098149,9.000000,26.000000,192.000000,232.000000,382.800000,710.000000
1647550412,221,710,39.873303,2,76.823838,9.000000,25.000000,191.000000,231.600000,379.180000,710.000000
1647550442,222,710,39.711712,2,76.687635,9.000000,24.500000,190.500000,231.400000,377.370000,710.000000
1647550472,224,710,39.446429,2,76.396457,9.000000,24.000000,189.500000,231.000000,373.750000,710.000000
1647550502,225,710,39.297778,2,76.258344,9.000000,24.000000,189.000000,230.800000,371.940000,710.000000
1647550532,227,710,38.991189,2,75.990101,9.000000,24.000000,188.000000,230.400000,368.320000,710.000000
1647550562,228,710,39.135965,2,75.854044,9.000000,24.000000,187.500000,230.200000,366.510000,710.000000
1647550593,230,710,38.830435,2,75.592807,8.500000,24.000000,186.500000,229.800000,362.890000,710.000000
1647550623,231,710,38.688312,2,75.459219,8.000000,24.000000,186.000000,229.600000,361.080000,710.000000
1647550653,233,710,38.390558,2,75.201667,8.000000,23.500000,185.000000,229.200000,357.460000,710.000000
1647550683,234,710,38.239316,2,75.075773,8.000000,23.250000,184.500000,229.000000,355.650000,710.000000
1647550713,236,710,37.957627,2,74.817951,8.000000,23.000000,183.500000,228.600000,352.030000,710.000000
1647550743,237,710,37.818565,2,74.689958,8.000000,23.000000,183.000000,228.400000,350.220000,710.000000
1647550773,239,710,37.606695,2,74.414551,8.000000,23.000000,182.000000,228.000000,346.600000,710.000000
1647550803,240,710,37.495833,2,74.278566,8.000000,22.750000,181.950000,227.800000,344.790000,710.000000
1647550833,247,710,37.874494,2,74.253387,8.000000,23.000000,188.000000,226.400000,332.120000,710.000000
1647550863,250,710,38.156000,2,74.091795,8.000000,24.000000,186.500000,225.960000,326.690000,710.000000
1647550893,257,710,39.463035,2,74.185733,9.000000,26.500000,183.000000,225.680000,314.020000,710.000000
1647550923,262,710,39.828244,2,74.167700,9.000000,29.500000,190.500000,225.480000,304.970000,710.000000
1647550953,264,710,39.598485,2,73.933673,9.000000,27.750000,189.500000,225.400000,301.350000,710.000000
1647550983,265,710,39.464151,2,73.825909,9.000000,27.500000,189.000000,225.360000,299.540000,710.000000
1647551013,267,710,39.284644,2,73.579847,9.000000,27.000000,188.000000,225.280000,295.920000,710.000000
1647551043,268,710,39.164179,2,73.468401,8.500000,26.750000,187.500000,225.240000,294.110000,710.000000
1647551073,270,710,38.992593,2,73.223647,9.000000,26.250000,186.500000,225.160000,290.490000,710.000000
1647551103,271,710,38.870849,2,73.115395,9.000000,26.000000,186.000000,225.120000,288.680000,710.000000
1647551133,273,710,39.043956,2,73.023754,9.000000,26.500000,185.000000,225.040000,285.060000,710.000000
1647551163,274,710,38.930657,2,72.914011,8.500000,26.250000,184.500000,225.000000,283.250000,710.000000
1647551193,276,710,38.775362,2,72.671517,9.000000,26.000000,183.500000,224.920000,279.630000,710.000000
1647551224,277,710,38.700361,2,72.550485,9.000000,26.000000,183.000000,224.880000,277.820000,710.000000
1647551254,279,710,38.476703,2,72.337429,9.000000,26.000000,182.000000,224.800000,274.200000,710.000000
1647551284,280,710,38.367857,2,72.230642,9.000000,25.500000,181.950000,224.760000,272.390000,710.000000
1647551314,282,710,38.230496,2,71.992784,9.000000,24.500000,181.850000,224.680000,268.770000,710.000000
1647551344,283,710,38.148410,2,71.878290,9.000000,24.000000,181.800000,224.640000,266.960000,710.000000
1647551374,285,710,37.954386,2,71.663052,9.000000,24.000000,181.700000,224.560000,263.340000,710.000000
1647551404,286,710,37.884615,2,71.546947,9.000000,24.000000,181.650000,224.520000,261.530000,710.000000
1647551434,288,710,37.652778,2,71.351299,9.000000,24.000000,181.550000,224.440000,257.910000,710.000000
1647551464,289,710,37.546713,2,71.250137,9.000000,24.000000,181.500000,224.400000,256.100000,710.000000
1647551494,291,710,37.323024,2,71.055142,9.000000,24.000000,181.400000,224.320000,252.480000,710.000000
1647551524,292,710,37.219178,2,70.955142,8.500000,23.750000,181.350000,224.280000,250.670000,710.000000
1647551554,299,710,37.026756,0,70.638929,8.000000,23.000000,181.000000,224.000000,238.000000,710.000000
1647551584,301,710,37.016611,0,70.421183,9.000000,23.500000,180.600000,223.960000,237.960000,710.000000
1647551614,306,710,38.254902,0,71.554453,9.000000,24.000000,181.650000,225.720000,250.090000,710.000000
1647551644,310,710,39.500000,0,72.516386,9.000000,26.000000,186.500000,233.020000,249.570000,710.000000
1647551674,315,710,40.228571,0,72.904342,9.000000,27.000000,192.400000,233.400000,248.920000,710.000000
1647551704,316,710,40.126582,0,72.811105,9.000000,26.750000,192.300000,233.300000,248.790000,710.000000
1647551734,318,710,39.905660,0,72.634367,9.000000,26.250000,192.100000,233.100000,248.530000,710.000000
1647551764,319,710,39.811912,0,72.539400,9.000000,26.000000,192.000000,233.000000,248.400000,710.000000
1647551794,323,710,39.959752,0,72.473951,9.000000,26.000000,190.000000,232.600000,247.880000,710.000000
1647551824,326,710,40.592025,0,72.735955,9.000000,27.250000,188.500000,232.300000,247.490000,710.000000
1647551854,336,710,42.791667,0,74.004224,9.000000,36.000000,192.300000,231.300000,246.190000,710.000000
1647551884,345,710,45.330435,0,75.267823,9.000000,46.500000,193.400000,235.000000,245.020000,710.000000
1647551914,348,710,45.485632,0,75.247774,9.000000,46.750000,193.100000,235.000000,244.630000,710.000000
1647551944,354,710,47.104520,0,76.071443,9.000000,53.000000,195.500000,234.500000,243.850000,710.000000
1647551974,358,710,47.164804,0,75.912438,9.000000,53.000000,194.300000,234.100000,243.330000,710.000000
1647552004,363,710,47.798898,0,76.009383,9.000000,54.000000,193.600000,233.600000,242.680000,710.000000
1647552034,370,710,49.316216,0,76.813716,10.000000,61.750000,200.000000,232.900000,241.770000,710.000000
1647552064,374,710,49.687166,0,76.796839,10.000000,64.500000,200.000000,232.500000,241.250000,710.000000
1647552094,376,710,49.507979,0,76.635274,10.000000,63.250000,200.000000,232.300000,240.990000,710.000000
1647552124,377,710,49.389920,0,76.567619,10.000000,62.500000,200.000000,232.200000,240.860000,710.000000
1647552154,379,710,49.261214,0,76.385841,10.000000,61.000000,200.000000,232.000000,240.600000,710.000000
1647552184,380,710,49.157895,0,76.311584,10.000000,59.750000,199.700000,231.900000,240.470000,710.000000
1647552214,382,710,48.926702,0,76.177923,10.000000,57.250000,199.100000,231.700000,240.210000,710.000000
1647552244,383,710,48.856397,0,76.090589,10.000000,56.000000,198.800000,231.600000,240.080000,710.000000
1647552274,385,710,48.638961,0,75.952096,10.000000,55.500000,198.200000,231.400000,239.820000,710.000000
1647552304,386,710,48.528497,0,75.884433,10.000000,55.250000,197.900000,231.300000,239.690000,710.000000
1647552334,388,710,48.324742,0,75.741453,10.000000,54.750000,197.300000,231.100000,239.430000,710.000000
1647552364,390,710,48.535897,0,75.829382,10.000000,55.250000,196.700000,230.900000,239.170000,710.000000
1647552394,392,710,48.336735,0,75.686856,10.000000,54.750000,196.100000,230.700000,238.910000,710.000000
1647552424,393,710,48.231552,0,75.619009,10.000000,54.500000,195.800000,230.600000,238.780000,710.000000
1647552454,395,710,48.037975,0,75.476598,10.000000,54.000000,195.200000,230.400000,238.520000,710.000000
1647552487,396,710,47.931818,0,75.410592,10.000000,53.750000,194.900000,230.300000,238.390000,710.000000
1647552517,398,710,47.721106,0,75.278961,9.500000,53.250000,194.300000,230.100000,238.130000,710.000000
1647552547,399,710,47.639098,0,75.202174,10.000000,53.000000,194.000000,230.000000,238.000000,710.000000
1647552577,401,710,47.426434,0,75.074198,9.000000,53.000000,193.800000,229.840000,237.960000,710.000000
1647552607,402,710,47.325871,0,75.007636,9.000000,53.000000,193.700000,229.760000,237.940000,710.000000
1647553637,405,710,47.032099,0,74.806195,9.000000,50.500000,193.400000,229.520000,237.880000,710.000000
1647553667,406,710,46.938424,0,74.737623,9.000000,49.250000,193.300000,229.440000,237.860000,710.000000
1647553697,408,710,46.958333,0,74.567488,9.000000,51.750000,193.100000,229.280000,237.820000,710.000000
1647553727,409,710,46.929095,0,74.478398,9.000000,50.500000,193.000000,229.200000,237.800000,710.000000
1647553757,411,710,46.793187,0,74.321999,9.000000,48.000000,192.800000,229.040000,237.760000,710.000000
1647553787,412,710,46.713592,0,74.249107,9.500000,47.750000,192.700000,228.960000,237.740000,710.000000
1647553817,414,710,46.584541,0,74.092354,10.000000,47.250000,192.500000,228.800000,237.700000,710.000000
1647553847,415,710,46.522892,0,74.013472,10.000000,47.000000,192.400000,228.720000,237.680000,710.000000
1647553877,417,710,46.359712,0,73.874212,10.000000,47.000000,192.200000,228.560000,237.640000,710.000000
